buy_threshold_1,buy_threshold_2,buy_threshold_3,sell_threshold_1,sell_threshold_2,sell_threshold_3,full_total_return_pct,full_benchmark_return_pct,full_excess_return_pct,full_max_drawdown_pct,full_final_equity,full_buys,full_sells,full_strategy_score,full_cagr_pct,full_benchmark_cagr_pct,train_total_return_pct,train_benchmark_return_pct,train_excess_return_pct,train_max_drawdown_pct,train_final_equity,train_buys,train_sells,train_strategy_score,train_cagr_pct,train_benchmark_cagr_pct,test_total_return_pct,test_benchmark_return_pct,test_excess_return_pct,test_max_drawdown_pct,test_final_equity,test_buys,test_sells,test_strategy_score,test_cagr_pct,test_benchmark_cagr_pct,robust_score
65.0,75.0,85.0,15.0,25.0,35.0,336.5676772181317,370.0501494768311,-33.482472258699374,-64.31090877620282,436567.67721813166,65,69,304.41222283003026,18.655057254833984,19.677088727559887,249.08569547228083,216.0207772795217,33.06491819275914,-64.31090877620282,349085.69547228084,41,53,216.9302410841794,23.18296521345826,21.15545826848697,3.992725336725278,42.357063392451934,-38.364338055726655,-44.69577223203972,103992.72533672529,16,12,-18.355160779294582,1.5070396602787417,14.445861132594809,-1.7425806278501
80.0,85.0,90.0,15.0,25.0,35.0,436.5955153576626,370.0501494768311,66.54536588083153,-35.43623163175725,536595.5153576626,21,69,418.877399541784,21.53041018996571,19.677088727559887,367.25139055224207,216.0207772795217,151.23061327272038,-35.43623163175725,467251.39055224205,17,53,349.53327473636347,29.320745578812367,21.15545826848697,-10.370448059324032,42.357063392451934,-52.72751145177597,-20.549593048154925,89629.55194067597,4,11,-20.645244583401496,-4.096715019418252,14.445861132594809,-1.7428471781938442
70.0,85.0,90.0,25.0,30.0,35.0,358.5473663431952,370.0501494768311,-11.502783133635887,-44.31215613473631,458547.3663431952,42,81,336.39128827582704,19.333445448686227,19.677088727559887,309.0489029197411,216.0207772795217,93.02812564021944,-44.31215613473631,409048.9029197412,30,64,286.892824852373,26.48306353423393,21.15545826848697,-4.234570437702545,42.357063392451934,-46.59163383015448,-30.84683414743904,95765.42956229746,12,14,-19.657987511422064,-1.639527419822251,14.445861132594809,-1.7429357573005428
65.0,85.0,90.0,15.0,25.0,35.0,447.51083558661327,370.0501494768311,77.46068610978222,-59.883379560305606,547510.8355866133,62,69,417.5691458064605,21.81478775637524,19.677088727559887,339.2747036811416,216.0207772795217,123.2539264016199,-59.883379560305606,439274.7036811416,42,53,309.3330139009888,27.995903642309,21.15545826848697,-1.8879909168828648,42.357063392451934,-44.2450543093348,-39.913314113821066,98112.00908311714,14,12,-21.8446479737934,-0.7255781853414023,14.445861132594809,-1.7529487299111803
75.0,80.0,85.0,10.0,15.0,25.0,913.3679960780933,370.0501494768311,543.3178466012621,-64.72041628160868,1013367.9960780932,31,27,881.0077879372888,30.83751088540833,19.677088727559887,579.8395886300765,216.0207772795217,363.8188113505548,-64.72041628160868,679839.5886300765,23,18,547.4793804892721,37.66686799400261,21.15545826848697,-9.750622234200256,42.357063392451934,-52.10768562665219,-39.01372069164952,90249.37776579974,8,6,-29.25748258002502,-3.84386745178964,14.445861132594809,-1.7556845405466597
65.0,75.0,85.0,25.0,30.0,35.0,258.4265406065242,370.0501494768311,-111.62360887030684,-62.16033867290726,358426.5406065242,68,81,227.3463712700706,15.969904590026363,19.677088727559887,204.26183328477435,216.0207772795217,-11.75894399474737,-62.16033867290726,304261.8332847744,44,64,173.1816639483207,20.39166244851851,21.15545826848697,4.723991331420252,42.357063392451934,-37.63307206103168,-41.19337782876566,104723.99133142026,16,14,-15.87269758296258,1.7791593014538476,14.445861132594809,-1.7737239737468244
70.0,85.0,90.0,15.0,20.0,35.0,570.6896665594786,370.0501494768311,200.6395170826476,-51.77570750475509,670689.6665594786,42,60,544.8018128071011,24.717819613592475,19.677088727559887,468.1175573349138,216.0207772795217,252.0967800553921,-51.77570750475509,568117.5573349139,30,45,442.2297035825363,33.6059578498094,21.15545826848697,-7.93452851860339,42.357063392451934,-50.29159191105532,-35.9297703549443,92065.4714813966,11,11,-25.89941369607554,-3.1091440978413765,14.445861132594809,-1.7819013556484071
65.0,75.0,90.0,25.0,30.0,35.0,257.5702673742544,370.0501494768311,-112.47988210257664,-61.75267111574756,357570.2673742544,68,81,226.69393181638063,15.937715404608907,19.677088727559887,203.52371225125924,216.0207772795217,-12.497065028262456,-61.75267111574756,303523.71225125925,44,64,172.64737669338547,20.34290264099232,21.15545826848697,4.724831419026598,42.357063392451934,-37.63223197342533,-41.192906086676494,104724.8314190266,16,14,-15.871621624311649,1.779471239614372,14.445861132594809,-1.7832260012388057
75.0,80.0,90.0,15.0,25.0,35.0,452.3049110992558,370.0501494768311,82.25476162242472,-59.198402310992826,552304.9110992558,36,69,422.70570994375936,21.938107017601016,19.677088727559887,372.3684248433128,216.0207772795217,156.34764756379107,-59.198402310992826,472368.4248433128,28,53,342.76922368781635,29.55587624637004,21.15545826848697,-6.048558451074126,42.357063392451934,-48.40562184352606,-32.806210591368234,93951.44154892588,8,11,-22.451663746758243,-2.3555702968209524,14.445861132594809,-1.7897387293153963
70.0,85.0,90.0,20.0,30.0,35.0,408.68844294473945,370.0501494768311,38.6382934679084,-47.44586384912128,508688.4429447394,42,75,384.9655110201789,20.77939918800635,19.677088727559887,353.5145821950525,216.0207772795217,137.49380491553083,-47.44586384912128,453514.5821950525,30,58,329.7916502704919,28.678748768836847,21.15545826848697,-5.704730197380559,42.357063392451934,-48.06179358983249,-32.08357023988175,94295.26980261944,12,14,-21.746515317321435,-2.219197563583186,14.445861132594809,-1.8042579130688388
75.0,80.0,85.0,20.0,30.0,35.0,390.7288638631807,370.0501494768311,20.67871438634961,-61.11058165440015,490728.8638631806,34,75,360.1735730359806,20.276585822819413,19.677088727559887,337.60596921710953,216.0207772795217,121.58519193758784,-61.11058165440015,437605.9692171095,26,58,307.0506783899095,27.914680160130946,21.15545826848697,-5.9150614043682825,42.357063392451934,-48.272124796820215,-30.292966260240423,94084.93859563171,8,13,-21.061544534488498,-2.302584745705627,14.445861132594809,-1.832212905225473
65.0,75.0,85.0,15.0,30.0,35.0,272.3886619487239,370.0501494768311,-97.66148752810716,-64.15193927355973,372388.6619487239,64,70,240.31269231194403,16.48540488953234,19.677088727559887,207.0654776759945,216.0207772795217,-8.955299603527237,-64.15193927355973,307065.47767599445,40,53,174.9895080392146,20.5759758527706,21.15545826848697,4.789178069515709,42.357063392451934,-37.56788532293623,-42.34892616321495,104789.1780695157,16,14,-16.385285012091764,1.8033596015180509,14.445861132594809,-1.836685931299604
75.0,80.0,85.0,10.0,15.0,20.0,1028.3616072832117,370.0501494768311,658.3114578063806,-68.03105182935666,1128361.6072832118,27,18,994.3460813685334,32.47996961950334,19.677088727559887,657.7546018435522,216.0207772795217,441.73382456403056,-68.03105182935666,757754.6018435522,19,10,623.739075928874,40.18078894677773,21.15545826848697,-11.458392810238935,42.357063392451934,-53.81545620269087,-40.32216561292776,88541.60718976107,7,5,-31.61947561670281,-4.543149620490428,14.445861132594809,-1.838278251774971
70.0,75.0,85.0,20.0,25.0,35.0,440.4011455304885,370.0501494768311,70.35099605365747,-61.75267111574756,540401.1455304885,47,73,409.5248099726147,21.630134398262136,19.677088727559887,351.3092904145232,216.0207772795217,135.28851313500147,-61.75267111574756,451309.2904145232,32,57,320.43295485664936,28.57417824609012,21.15545826848697,-1.3122368375348858,42.357063392451934,-43.66930022998682,-43.44017049630098,98687.76316246513,12,12,-23.032322085685376,-0.5034012917974673,14.445861132594809,-1.845564466599389
70.0,75.0,90.0,20.0,30.0,35.0,367.39356873130646,370.0501494768311,-2.656580745524593,-61.37335203580287,467393.5687313064,47,75,336.706892713405,19.59838946935404,19.677088727559887,303.86924058118245,216.0207772795217,87.84846330166076,-61.37335203580287,403869.2405811825,32,58,273.182564563281,26.214524419720608,21.15545826848697,-0.4992311243183889,42.357063392451934,-42.856294516770326,-40.80736535661842,99500.7688756816,12,14,-20.9029138026276,-0.1910315782639005,14.445861132594809,-1.851174404108217
70.0,75.0,85.0,20.0,30.0,35.0,369.97008639443374,370.0501494768311,-0.0800630823973165,-61.75267111574756,469970.08639443375,47,75,339.09375083655993,19.67472267000494,19.677088727559887,303.5877674799235,216.0207772795217,87.56699020040182,-61.75267111574756,403587.7674799235,32,58,272.7114319220497,26.1998494335983,21.15545826848697,-0.5000394463779867,42.357063392451934,-42.85710283882992,-40.80784622438346,99499.96055362202,12,14,-20.90396255856972,-0.1913413636909555,14.445861132594809,-1.8543588486367697
80.0,85.0,90.0,10.0,25.0,35.0,433.4506138680177,370.0501494768311,63.40046439118663,-36.99353985865415,533450.6138680177,21,67,414.9538439386906,21.447527067861174,19.677088727559887,364.0485453976647,216.0207772795217,148.02776811814303,-36.99353985865415,464048.5453976648,17,52,345.55177546833767,29.17247898579798,21.15545826848697,-10.550044062974427,42.357063392451934,-52.90710745542636,-20.89105338783488,89449.95593702557,4,10,-20.99557075689187,-4.170179994973921,14.445861132594809,-1.8543987648759024
70.0,75.0,90.0,10.0,30.0,35.0,372.307609340843,370.0501494768311,2.2574598640119348,-61.37335203580287,472307.6093408431,47,68,341.62093332294154,19.74365592997556,19.677088727559887,296.92978455429216,216.0207772795217,80.90900727477046,-61.37335203580287,396929.78455429216,32,52,266.2431085363907,25.850214775422486,21.15545826848697,0.1235458065032668,42.357063392451934,-42.23351758594867,-41.71190471658859,100123.54580650326,12,13,-20.73240655179103,0.0471839876359014,14.445861132594809,-1.8596501511299883
75.0,80.0,85.0,10.0,30.0,35.0,400.028633153152,370.0501494768311,29.97848367632099,-61.11058165440015,500028.633153152,34,68,369.473342325952,20.53894445847144,19.677088727559887,334.7392932357361,216.0207772795217,118.71851595621442,-61.11058165440015,434739.2932357361,26,52,304.18400240853606,27.7745439862632,21.15545826848697,-5.630360183378425,42.357063392451934,-47.98742357583036,-31.099482254546672,94369.63981662158,8,12,-21.18010131065176,-2.1897405925720093,14.445861132594809,-1.8675430398927948
75.0,80.0,90.0,20.0,30.0,35.0,380.1710530733493,370.0501494768311,10.12090359651819,-59.14644080908376,480171.0530733493,36,75,350.59783266880737,19.97335519110604,19.677088727559887,332.3820765205288,216.0207772795217,116.36129924100712,-59.14644080908376,432382.0765205288,28,58,302.80885611598694,27.65873446933098,21.15545826848697,-5.91405561805467,42.357063392451934,-48.2711190105066,-30.2922268994782,94085.94438194532,8,13,-21.060169067793773,-2.302185721182193,14.445861132594809,-1.883068741369011
70.0,75.0,90.0,15.0,20.0,35.0,495.1354723136227,370.0501494768311,125.08532283679163,-61.75267111574756,595135.4723136227,45,60,464.2591367557489,22.99973438793583,19.677088727559887,385.859224980965,216.0207772795217,169.8384477014433,-61.75267111574756,485859.22498096497,30,45,354.9828894230912,30.16576574922505,21.15545826848697,-2.251868252533995,42.357063392451934,-44.60893164498593,-44.74077699919757,97748.131747466,12,11,-24.622256752132778,-0.8664100429644273,14.445861132594809,-1.893263304520586
75.0,80.0,90.0,10.0,20.0,25.0,859.4348173844625,370.0501494768311,489.3846679076314,-60.66200477000518,959434.8173844625,34,31,829.1038149994599,30.00964744816624,19.677088727559887,608.2777561253685,216.0207772795217,392.2569788458468,-60.66200477000518,708277.7561253684,26,22,577.9467537403659,38.61098689471592,21.15545826848697,-10.902341197012522,42.357063392451934,-53.25940458946445,-39.22714736146688,89097.65880298748,7,6,-30.515914877745963,-4.314554752365107,14.445861132594809,-1.8941501727597867
65.0,85.0,90.0,20.0,30.0,35.0,358.844630808729,370.0501494768311,-11.20551866810206,-59.84845606525708,458844.630808729,62,75,328.92040277610045,19.34242159774417,19.677088727559887,292.26972185814634,216.0207772795217,76.24894457862464,-59.84845606525708,392269.7218581464,42,58,262.3454938255178,25.60257954094871,21.15545826848697,-1.735733207507928,42.357063392451934,-44.09279659995986,-37.00764903475034,98264.26679249208,15,14,-20.23955772488309,-0.6667454949388807,14.445861132594809,-1.9028057935145253
65.0,75.0,90.0,15.0,20.0,35.0,403.4438260143493,370.0501494768311,33.393676537518274,-63.14802658965928,503443.8260143493,65,60,371.8698127195197,20.63420956894477,19.677088727559887,302.7580936145428,216.0207772795217,86.73731633502112,-63.14802658965928,402758.09361454286,41,45,271.1840803197132,26.156543578434444,21.15545826848697,1.5169840499185572,42.357063392451934,-40.84007934253338,-46.199940646740345,101516.98404991857,16,11,-21.582986273451617,0.5768854448238603,14.445861132594809,-1.902882036370598
70.0,75.0,90.0,20.0,25.0,35.0,425.4692760488513,370.0501494768311,55.41912657202028,-61.40316589467212,525469.2760488513,47,73,394.7676931015153,21.23522555212092,19.677088727559887,343.4216203326441,216.0207772795217,127.40084305312244,-61.40316589467212,443421.6203326441,32,57,312.72003738530805,28.19664168870317,21.15545826848697,-1.3117641747062314,42.357063392451934,-43.66882756715817,-43.43989960426589,98688.23582529376,12,12,-23.03171397683917,-0.5032192261254287,14.445861132594809,-1.920926346186445
75.0,80.0,90.0,10.0,30.0,35.0,388.3563121654424,370.0501494768311,18.306162688611323,-59.14644080908376,488356.3121654424,36,68,358.7830917609005,20.20894973339007,19.677088727559887,329.2706149825123,216.0207772795217,113.24983770299062,-59.14644080908376,429270.6149825123,28,52,299.69739457797044,27.50506089731597,21.15545826848697,-5.629354397064789,42.357063392451934,-47.98641778951672,-31.09875296629072,94370.6456029352,8,12,-21.17873088021015,-2.189342312353171,14.445861132594809,-1.9211078467144
70.0,85.0,90.0,10.0,15.0,35.0,590.6559461850962,370.0501494768311,220.6057967082652,-51.77570750475509,690655.9461850963,42,53,564.7680924327187,25.14317449556256,19.677088727559887,464.8608741013332,216.0207772795217,248.8400968218115,-51.77570750475509,564860.8741013332,30,39,438.9730203489556,33.477916920706875,21.15545826848697,-7.985529684861426,42.357063392451934,-50.34259307731336,-37.01947049054986,92014.47031513858,11,10,-26.49526493013636,-3.1296544350010724,14.445861132594809,-1.9298112741832705
65.0,85.0,90.0,15.0,20.0,35.0,496.96557053977824,370.0501494768311,126.9154210629472,-60.72276148358005,596965.5705397782,61,60,466.6041897979882,23.04357400061574,19.677088727559887,378.9305870179008,216.0207772795217,162.9098097383791,-60.72276148358005,478930.5870179008,41,45,348.5692062761108,29.854325000933123,21.15545826848697,-3.591399903675629,42.357063392451934,-45.94846329612757,-41.11365933411626,96408.60009632436,14,11,-24.14822957073376,-1.3876603176620983,14.445861132594809,-1.9316523662243263
65.0,70.0,75.0,25.0,30.0,35.0,184.00479975589,370.0501494768311,-186.04534972094112,-65.61587525663086,284004.7997558899,59,81,151.1968621275745,12.87929823763614,19.677088727559887,123.22532829403654,216.0207772795217,-92.79544898548517,-65.61587525663086,223225.32829403656,33,64,90.41739066572111,14.330926431058622,21.15545826848697,10.09954127041286,42.357063392451934,-32.25752212203908,-43.46656080531203,110099.54127041284,12,14,-11.633739132243154,3.74438481061361,14.445861132594809,-1.935792893939594
65.0,75.0,90.0,10.0,15.0,35.0,393.4077045636923,370.0501494768311,23.357555086861225,-63.14802658965928,493407.7045636923,62,53,361.83369126886265,20.3526069619878,19.677088727559887,283.4953807583378,216.0207772795217,67.47460347881608,-63.14802658965928,383495.3807583378,38,39,251.9213674635081,25.129582487792025,21.15545826848697,2.7193298454943005,42.357063392451934,-39.637733546957634,-47.445149496359385,102719.3298454943,15,10,-21.003244902685392,1.0303456159018731,14.445861132594809,-1.9380460282602785
75.0,85.0,90.0,15.0,25.0,30.0,731.6840120078735,370.0501494768311,361.6338625310425,-48.30005097114469,831684.0120078736,32,47,707.5339865223012,27.87129103928565,19.677088727559887,555.3374149842952,216.0207772795217,339.3166377047735,-48.30005097114469,655337.4149842951,24,33,531.1873894987228,36.82665116184602,21.15545826848697,-13.285251335714245,42.357063392451934,-55.64231472816618,-29.835442186901503,86714.74866428575,8,10,-28.202972429165,-5.300484180105746,14.445861132594809,-1.952700929908643
75.0,80.0,85.0,10.0,20.0,25.0,865.9168690348981,370.0501494768311,495.8667195580671,-64.72041628160868,965916.869034898,32,31,833.5566608940937,30.1112893604947,19.677088727559887,598.6310413364381,216.0207772795217,382.6102640569165,-64.72041628160868,698631.0413364382,24,22,566.2708331956337,38.29432376135842,21.15545826848697,-10.903332381107964,42.357063392451934,-53.2603957735599,-39.22782344079131,89096.66761889204,7,6,-30.51724410150362,-4.314961446341048,14.445861132594809,-1.9578147584480905
80.0,85.0,90.0,20.0,25.0,35.0,408.7474625057769,370.0501494768311,38.69731302894587,-34.23989094054755,508747.46250577696,21,73,391.6275170355032,20.78102551616623,19.677088727559887,353.2772968289442,216.0207772795217,137.2565195494225,-34.23989094054755,453277.2968289442,17,57,336.15735135867044,28.667517538755472,21.15545826848697,-10.716693633789642,42.357063392451934,-53.07375702624158,-20.615820224778147,89283.30636621035,4,11,-21.02460374617872,-4.238430715977914,14.445861132594809,-1.972230706631326
70.0,75.0,90.0,10.0,15.0,35.0,515.3166611037033,370.0501494768311,145.26651162687222,-61.75267111574756,615316.6611037033,44,53,484.4403255458295,23.47672271643093,19.677088727559887,383.0097726093057,216.0207772795217,166.988995329784,-61.75267111574756,483009.7726093057,29,39,352.1334370514319,30.038134367258,21.15545826848697,-2.006776485871964,42.357063392451934,-44.3638398783239,-45.94915908824269,97993.22351412804,12,10,-24.981356029993307,-0.7715163611952791,14.445861132594809,-1.977946896668562
70.0,75.0,90.0,10.0,25.0,35.0,437.6537420924568,370.0501494768311,67.60359261562576,-61.40316589467212,537653.7420924568,47,67,406.95215914512073,21.558202964438287,19.677088727559887,339.5723480824829,216.0207772795217,123.5515708029612,-61.40316589467212,439572.3480824829,32,52,308.8707651351468,28.01036407012276,21.15545826848697,-0.9665102273636704,42.357063392451934,-43.323573619815605,-44.55594489701,99033.48977263633,12,11,-23.244482675868667,-0.3703740384240706,14.445861132594809,-1.9834370271710544
75.0,85.0,90.0,15.0,20.0,30.0,818.3051325574319,370.0501494768311,448.2549830806008,-52.93537810779458,918305.132557432,31,41,791.8374435035346,29.350193183557383,19.677088727559887,613.2815490144486,216.0207772795217,397.26077173492695,-52.93537810779458,713281.5490144485,23,27,586.8138599605513,38.77382831424987,21.15545826848697,-14.436021692403076,42.357063392451934,-56.79308508485501,-31.00118381441144,85563.97830759692,8,10,-29.9366135996088,-5.782615862552509,14.445861132594809,-1.993225255769264
65.0,75.0,90.0,20.0,25.0,35.0,349.5273435684164,370.0501494768311,-20.52280590841468,-61.75267111574756,449527.3435684163,67,73,318.65100801054257,19.05860199928704,19.677088727559887,272.51575464715654,216.0207772795217,56.494977367634846,-61.75267111574756,372515.7546471565,43,57,241.6394190892828,24.524834530313377,21.15545826848697,1.8633193807766848,42.357063392451934,-40.49374401167525,-44.789924252346445,101863.3193807767,16,12,-20.53164274539654,0.7078432609787244,14.445861132594809,-2.00309962605476
75.0,80.0,90.0,15.0,20.0,35.0,503.2780582923383,370.0501494768311,133.22790881550725,-60.38219432168497,603278.0582923383,35,60,473.0869611314958,23.193882205207792,19.677088727559887,413.7170059305911,216.0207772795217,197.6962286510694,-60.38219432168497,513717.005930591,27,45,383.5259087697486,31.38177449363635,21.15545826848697,-7.753940111677437,42.357063392451934,-50.11100350412937,-34.32751807930467,92246.05988832256,8,10,-24.91769915132977,-3.0365760894866978,14.445861132594809,-2.0193435938885127
65.0,85.0,90.0,10.0,30.0,35.0,355.2867977231442,370.0501494768311,-14.763351753686834,-59.84845606525708,455286.7977231442,62,68,325.36256969051567,19.234650755020155,19.677088727559887,279.98364869941616,216.0207772795217,63.96287141989447,-59.84845606525708,379983.6486994162,42,52,250.0594206667876,24.937746403067763,21.15545826848697,-1.297553314273192,42.357063392451934,-43.65461670672513,-37.97912739530953,98702.4466857268,15,13,-20.28711701192796,-0.497745576058417,14.445861132594809,-2.023070309874334
70.0,75.0,85.0,15.0,20.0,35.0,486.2470411374716,370.0501494768311,116.19689166064052,-64.49944210503116,586247.0411374716,44,60,453.997320084956,22.785103989802693,19.677088727559887,371.4004781781019,216.0207772795217,155.37970089858018,-64.49944210503116,471400.4781781018,29,45,339.1507571255863,29.51156184848089,21.15545826848697,-2.252163382299821,42.357063392451934,-44.60922677475176,-44.74094384270907,97747.83661770016,12,11,-24.62263530365436,-0.8665243987440063,14.445861132594809,-2.0241951002772947
80.0,85.0,90.0,15.0,30.0,35.0,380.26498238549937,370.0501494768311,10.214832908668312,-34.778735531932305,480264.9823854994,21,70,362.8756146195332,19.97607880730492,19.677088727559887,331.4197377000845,216.0207772795217,115.39896042056282,-34.778735531932305,431419.73770008446,17,53,314.0303699341184,27.611303716121483,21.15545826848697,-10.304965109355024,42.357063392451934,-52.66202850180696,-20.201088156864067,89695.03489064498,4,13,-20.405509187787057,-4.069951401596228,14.445861132594809,-2.03248871001862
70.0,75.0,85.0,10.0,30.0,35.0,352.8746641780701,370.0501494768311,-17.175485298760975,-61.75267111574756,452874.66417807,47,68,321.9983286201963,19.1611602234254,19.677088727559887,280.7222266394201,216.0207772795217,64.70144935989842,-61.75267111574756,380722.22663942014,32,52,249.8458910815464,24.97821515382208,21.15545826848697,0.1228313415899462,42.357063392451934,-42.23423205086199,-41.71232065070885,100122.83134158996,12,13,-20.73332898376448,0.04691122627829,14.445861132594809,-2.0342689637445424
70.0,85.0,90.0,10.0,25.0,35.0,502.025887827692,370.0501494768311,131.97573835086092,-47.66835824189898,602025.887827692,42,67,478.1917087067425,23.16417736039396,19.677088727559887,411.5427228099732,216.0207772795217,195.52194553045152,-47.66835824189898,511542.7228099732,30,52,387.7085436890237,31.28886919655176,21.15545826848697,-7.188393469475063,42.357063392451934,-49.54545686192699,-35.80015206137104,92811.60653052494,11,11,-25.08846950016058,-2.809882023799215,14.445861132594809,-2.037836908815203
65.0,75.0,90.0,10.0,30.0,35.0,273.9683436673328,370.0501494768311,-96.08180580949823,-61.75267111574756,373968.3436673328,64,68,243.09200810945904,16.54264827448695,19.677088727559887,210.4549872305612,216.0207772795217,-5.56579004896048,-61.75267111574756,310454.9872305612,40,52,179.57865167268744,20.796941314867603,21.15545826848697,4.193667867180584,42.357063392451934,-38.16339552527135,-43.42955965724693,104193.6678671806,16,13,-17.52111196144288,1.5819321578881995,14.445861132594809,-2.044484026642804
65.0,85.0,90.0,10.0,15.0,35.0,496.57532562971534,370.0501494768311,126.52517615288428,-60.72276148358005,596575.3256297153,61,53,466.2139448879253,23.034235742103903,19.677088727559887,361.4173042362257,216.0207772795217,145.39652695670398,-60.72276148358005,461417.30423622567,41,39,331.05592349443566,29.05003383026809,21.15545826848697,-3.012733413777813,42.357063392451934,-45.36979680622974,-42.106649768231605,96987.2665862222,14,10,-24.066058297893616,-1.1619389858218976,14.445861132594809,-2.045090778072737
75.0,80.0,85.0,20.0,25.0,35.0,448.0880366562455,370.0501494768311,78.03788717941444,-61.17517204822293,548088.0366562455,34,73,417.500450632134,21.82968567633916,19.677088727559887,376.4647978059625,216.0207772795217,160.44402052644082,-61.17517204822293,476464.7978059625,26,57,345.87721178185103,29.74258224699357,21.15545826848697,-7.088024901974988,42.357063392451934,-49.44508829442693,-33.06926677529225,92911.975098025,8,11,-23.62265828962112,-2.769739485707823,14.445861132594809,-2.047913120359556
70.0,75.0,85.0,10.0,25.0,35.0,430.827032259567,370.0501494768311,60.776882782735925,-61.75267111574756,530827.032259567,47,67,399.9506967016932,21.37805208950084,19.677088727559887,332.1262961139867,216.0207772795217,116.10551883446502,-61.75267111574756,432126.2961139868,32,52,301.2499605561129,27.64613642035565,21.15545826848697,-0.9668458402864232,42.357063392451934,-43.32390923273836,-44.55613279043296,99033.15415971358,12,11,-23.244912235502905,-0.3705030349097526,14.445861132594809,-2.0563851941824667
75.0,80.0,85.0,15.0,20.0,35.0,507.1203657317498,370.0501494768311,137.07021625491882,-63.59655868364615,607120.3657317499,33,60,475.3220863899268,23.28469307971053,19.677088727559887,408.4366328167807,216.0207772795217,192.41585553725892,-63.59655868364615,508436.6328167807,25,45,376.6383534749576,31.15557616269047,21.15545826848697,-7.754945897991073,42.357063392451934,-50.112009290443005,-34.32823301628939,92245.05410200891,8,10,-24.919062406135765,-3.036980013464341,14.445861132594809,-2.0649173043616287
75.0,85.0,90.0,15.0,20.0,25.0,970.432934108155,370.0501494768311,600.382784631324,-52.94841357054112,1070432.934108155,31,33,943.9587273228844,31.672073460526583,19.677088727559887,708.0440575755731,216.0207772795217,492.0232802960514,-52.94841357054112,808044.057575573,23,23,681.5698507903026,41.69116200186529,21.15545826848697,-15.996974432153287,42.357063392451934,-58.35403782460522,-33.29225549460916,84003.02556784671,8,7,-32.64310217945787,-6.443046869785696,14.445861132594809,-2.068145840967523
65.0,75.0,90.0,20.0,30.0,35.0,283.7002379828189,370.0501494768311,-86.34991149401213,-61.75267111574756,383700.2379828189,66,75,252.82390242494515,16.89066328935254,19.677088727559887,226.25465634661168,216.0207772795217,10.233879067089989,-61.75267111574756,326254.6563466117,42,58,195.3783207887379,21.80115641863003,21.15545826848697,2.8295501331804696,42.357063392451934,-39.527513259271466,-42.43762094621847,102829.55013318048,16,14,-18.389260339928764,1.0717503129089143,14.445861132594809,-2.0760653340240083
65.0,75.0,90.0,10.0,25.0,35.0,336.2812440909876,370.0501494768311,-33.76890538584348,-61.75267111574756,436281.2440909876,66,67,305.40490853311377,18.64601915008901,19.677088727559887,252.5817218008751,216.0207772795217,36.560944521353406,-61.75267111574756,352581.7218008751,42,52,221.70538624300133,23.38786177954004,21.15545826848697,2.9730464599200035,42.357063392451934,-39.38401693253193,-46.01082782406588,102973.04645992,16,11,-20.032367452112936,1.1256142156360172,14.445861132594809,-2.08103341285413
70.0,85.0,90.0,20.0,25.0,35.0,466.2842871811853,370.0501494768311,96.23413770435428,-47.66835824189898,566284.2871811853,42,73,442.45010806023583,22.292375750393223,19.677088727559887,392.4469864629769,216.0207772795217,176.4262091834552,-47.66835824189898,492446.9864629769,30,57,368.6128073420274,30.45847088835034,21.15545826848697,-7.137896911675224,42.357063392451934,-49.49496030412716,-34.74977694083202,92862.10308832476,12,12,-24.512785382091234,-2.789682509117919,14.445861132594809,-2.085749373858743
80.0,85.0,90.0,10.0,30.0,35.0,377.6423521419548,370.0501494768311,7.59220266512375,-36.2859051399878,477642.3521419548,21,68,359.4993995719609,19.899854270176288,19.677088727559887,328.179775794493,216.0207772795217,112.15899851497132,-36.2859051399878,428179.775794493,17,52,310.0368232244992,27.450965122253844,21.15545826848697,-10.411279878076252,42.357063392451934,-52.768343270528185,-20.30311616679932,89588.72012192375,4,12,-20.56283796147591,-4.113409559339065,14.445861132594809,-2.103007032318517
75.0,80.0,90.0,20.0,25.0,35.0,434.29748789096686,370.0501494768311,64.24733841413581,-59.198402310992826,534297.4878909668,36,73,404.6982867354705,21.46988863452644,19.677088727559887,369.6846723888724,216.0207772795217,153.6638951093507,-59.198402310992826,469684.6723888724,28,57,340.085471233376,29.43282241557479,21.15545826848697,-7.087019115661375,42.357063392451934,-49.44408250811331,-33.06854484543553,92912.98088433864,8,11,-23.62129153837914,-2.7693373558146828,14.445861132594809,-2.109531509227101
65.0,85.0,90.0,10.0,25.0,35.0,433.1248100688314,370.0501494768311,63.074660592000384,-59.883379560305606,533124.8100688314,62,67,403.18312028867865,21.43891591414813,19.677088727559887,330.1012456120632,216.0207772795217,114.08046833254151,-59.883379560305606,430101.2456120632,42,52,300.15955583191044,27.5461759156125,21.15545826848697,-2.6032564516275003,42.357063392451934,-44.96031984407944,-40.98908734122848,97396.7435483725,14,11,-23.097800122241743,-1.0027160230405063,14.445861132594809,-2.130611192495639
